vehicle_id,depart_time,arrival_time,duration,waiting_time,route_length,time_loss
1622,2433,2869,436,251,2147.86,310.91
1623,2435,2927,492,21,4765.28,111.41
1626,2439,2848,409,51,3177.97,106.32
1627,2441,2692,251,9,2631.82,54.72
1628,2442,2579,137,0,925.22,14.81
1629,2444,2576,132,0,1109.84,12.37
1630,2445,2712,267,30,2704.33,71.24
1631,2447,2970,523,328,1936.24,382.61
1632,2448,2564,116,0,1043.34,14.22
1633,2450,3470,1020,446,5521.88,645.53
1634,2451,3340,889,715,1155.08,794.14
1635,2453,2608,155,49,873.15,77.79
1636,2454,2691,237,0,2468.62,22.02
1637,2456,2794,338,82,2829.39,123.62
1638,2457,3276,819,494,3206.12,555.13
1640,2460,3006,546,374,1621.2,444.69
1643,2465,2593,128,0,1174.45,23.62
1644,2466,3001,535,395,1480.73,431.46
1645,2468,3409,941,457,5242.26,607.19
1648,2472,2863,391,158,2985.87,227.95
1649,2474,3387,913,501,4944.83,607.08
1650,2475,2731,256,69,1997.94,124.96
1653,2480,2668,188,25,1630.56,55.19
1654,2481,3311,830,500,4365.18,619.12
1656,2484,2784,300,57,2646.31,88.69
1657,2486,2793,307,157,1487.83,198.74
1658,2487,2941,454,267,1730.78,318.86
1659,2489,2713,224,99,1088.66,134.51
1660,2490,2896,406,5,3031.55,62.17
1661,2492,2710,218,6,2195.78,32.98
1665,2498,3031,533,318,2449.7,377.22
1666,2499,3335,836,436,3440.84,575.67
1669,2504,2732,228,5,2117.6,26.34
1673,2510,3393,883,407,4571.25,544.1
1675,2513,3187,674,319,3118.99,397.71
1678,2517,2823,306,64,2410.05,127.36
1679,2519,3124,605,380,2462.34,441.28
1680,2520,3382,862,364,4472.49,533.11
1681,2522,3530,1008,834,1742.5,886.81
1683,2526,3187,661,336,2893.3,472.66
1684,2526,3117,591,487,822.07,534.22
1687,2531,2578,47,0,312.8,5.07
1688,2532,2563,31,0,237.54,4.94
1691,2537,2635,98,0,815.96,13.84
1697,2546,2817,271,86,1933.51,129.95
1702,2553,2674,121,0,1017.77,10.97
1703,2555,2985,430,260,2006.8,288.69
1705,2558,2698,140,23,1281.39,39.86
1706,2559,3169,610,507,1151.67,528.6
1708,2562,2794,232,5,2470.24,30.01
1710,2565,2766,201,23,1750.93,60.22
1712,2568,3156,588,217,3299.51,332.47
1713,2570,2727,157,51,1284.88,77.34
1715,2573,2909,336,158,1894.24,214.82
1716,2574,2868,294,11,3485.3,45.11
1719,2579,3018,439,258,1493.97,313.47
1721,2582,2862,280,2,2506.75,34.55
1722,2583,2912,329,0,3775.84,30.84
1723,2585,3423,838,382,4960.2,538.64
1725,2588,3339,751,367,4522.68,455.8
1726,2589,2819,230,150,792.15,180.84
1727,2591,3176,585,411,1670.09,477.94
1731,2597,3051,454,228,1431.55,334.26
1732,2598,2765,167,0,1546.14,21.74
1733,2600,2706,106,2,1144.52,19.25
1734,2601,3365,764,378,3936.12,501.15
1737,2606,3315,709,483,2254.44,555.97
1738,2607,3270,663,306,3371.51,412.66
1741,2612,3195,583,385,2024.95,440.72
1742,2613,3577,964,609,2857.86,655.55
1744,2616,2822,206,20,2023.64,47.42
1745,2618,2764,146,2,1447.48,22.58
1746,2619,2829,210,27,1880.7,61.9
1751,2627,2823,196,78,1287.01,101.53
1752,2628,2753,125,0,828.33,18.9
1755,2633,2992,359,50,3269.4,101.91
1756,2634,2682,48,0,305.71,9.94
1758,2637,2835,198,0,2567.23,24.04
1761,2643,3169,526,334,1742.39,372.42
1762,2643,2831,188,0,1837.65,27.56
1765,2648,2708,60,0,591.81,7.34
1767,2651,3061,410,306,1039.71,323.84
1768,2652,3198,546,377,1485.99,428.52
1769,2654,3028,374,126,1996.31,178.78
1770,2655,3285,630,335,2673.05,433.74
1772,2658,2721,63,14,524.77,26.45
1773,2660,3008,348,0,3079.2,31.85
1774,2661,3310,649,496,1475.46,555.04
1775,2663,3575,912,656,2452.08,755.5
1776,2664,3493,829,364,3929.06,477.39
1777,2666,2871,205,0,1904.17,35.02
1781,2672,2903,231,90,1628.3,123.27
1782,2673,2789,116,0,683.75,15.33
1784,2676,3327,651,344,2741.93,483.18
1785,2678,2842,164,44,891.12,64.91
1788,2682,3460,778,395,3497.81,486.09
1790,2685,2820,135,12,1677.48,39.03
1792,2688,3092,404,77,3466.39,143.79
1795,2693,3055,362,90,2720.82,162.77
1797,2696,3054,358,73,3335.53,130.01
1801,2702,3391,689,370,2986.72,460.28
1803,2708,3208,500,293,2097.76,347.47
1805,2708,2845,137,44,766.22,72.05
1807,2711,2894,183,0,1453.07,20.4
1811,2717,3089,372,44,2861.73,99.74
1814,2721,3347,626,349,2169.71,487.48
1815,2723,3027,304,39,2235.97,90.51
1817,2726,2958,232,0,1415.69,71.53
1819,2729,2823,94,4,839.63,25.07
1821,2732,3189,457,387,544.03,417.4
1823,2735,2965,230,0,2073.49,22.31
1825,2738,3451,713,325,3427.06,448.33
1827,2741,2848,107,0,1106.66,11.65
1828,2742,2977,235,0,2249.31,21.74
1833,2750,2885,135,0,1176.3,17.78
1834,2751,3026,275,17,2496.97,38.95
1835,2756,3030,274,53,2725.84,101.84
1836,2754,3314,560,256,3650.16,326.67
1837,2756,3282,526,224,2563.49,280.71
1838,2757,3011,254,0,2055.08,26.98
1839,2759,3152,393,9,2233.57,82.8
1843,2765,3577,812,566,2557.63,625.82
1844,2766,2825,59,0,420.17,9.2
1847,2771,3390,619,389,1528.1,466.54
1848,2772,2944,172,48,1168.85,72.67
1849,2774,2899,125,0,1132.94,14.15
1857,2786,3117,331,75,1919.23,127.97
1860,2790,3089,299,0,3054.72,25.82
1862,2793,2873,80,0,640.1,12.36
1863,2795,3116,321,0,3074.85,26.37
1866,2799,3037,238,73,1771.27,110.1
1867,2801,3406,605,302,2656.01,429.66
1874,2811,3137,326,111,2175.57,156.33
1876,2814,3420,606,64,4700.85,133.27
1880,2820,3060,240,67,2493.65,101.7
1881,2822,3194,372,0,3474.02,35.42
1889,2834,3045,211,21,2267.38,49.71
1893,3093,3491,398,156,2091.83,224.99
1900,2850,3264,414,143,2164.61,205.9
1901,2852,3194,342,82,2105.14,140.67
1902,2853,2998,145,0,1386.33,13.73
1909,2864,3159,295,0,2604.79,33.09
1911,2867,2947,80,0,663.68,14.66
1915,2873,3088,215,20,2010.19,55.54
1921,2882,3105,223,0,1937.96,19.64
1923,2885,3071,186,0,1750.3,21.71
1925,2888,3061,173,52,854.41,71.02
1927,2891,3145,254,7,1608.67,45.34
1928,2892,2952,60,0,563.58,10.6
1932,2902,3122,220,23,2070.25,53.77
1933,2900,2961,61,0,377.55,9.77
1934,2901,3577,676,337,2553.16,446.12
1937,3299,3387,88,0,798.28,14.65
1938,2907,2947,40,0,306.13,10.4
1939,2909,3117,208,0,1772.29,23.33
1941,2912,3109,197,67,1428.79,99.67
1949,2924,2962,38,0,246.21,7.79
1955,2933,3133,200,63,1191.7,90.15
1957,2936,3254,318,21,2928.1,50.82
1958,2937,3341,404,0,3413.33,39.33
1959,2939,3166,227,0,1773.91,28.82
1960,2940,3362,422,51,3590.99,140.38
1961,2942,3159,217,0,1807.51,22.07
1967,2951,3005,54,0,538.34,12.1
1976,2964,3177,213,0,1963.87,37.52
1983,2975,3371,396,91,2282.77,133.96
1989,2984,3377,393,1,3529.36,45.52
1992,2988,3393,405,0,3746.26,42.76
1995,2993,3538,545,239,2663.1,350.04
2004,3006,3034,28,0,223.11,6.76
2015,3023,3214,191,4,1628.4,26.81
2020,3030,3176,146,0,902.83,20.24
2023,3035,3228,193,32,1810.66,67.86
2024,3036,3266,230,0,1745.98,25.64
2029,3044,3210,166,0,1479.6,17.63
2031,3047,3389,342,14,3025.68,63.75
2032,3048,3274,226,70,1946.48,105.1
2036,3054,3467,413,93,2909.39,226.74
2042,3063,3472,409,0,3168.02,57.81
2043,3065,3193,128,0,1261.96,12.47
2049,3074,3325,251,103,1680.6,141.42
2054,3081,3430,349,70,2890.01,127.48
2058,3087,3454,367,188,1233.49,235.14
2061,3092,3282,190,0,1898.9,16.52
2063,3095,3166,71,0,817.27,11.97
2066,3099,3359,260,42,2410.06,81.87
2070,3105,3466,361,66,2568.74,123.59
2071,3107,3196,89,2,730.19,15.99
2074,3111,3291,180,0,1232.65,27.25
2081,3122,3344,222,30,2083.77,63.34
2084,3126,3560,434,7,4770.55,61.09
2085,3128,3223,95,11,1009.24,28.04
2089,3134,3507,373,38,3163.49,99.13
2093,3140,3314,174,0,1378.96,17.54
2097,3146,3348,202,55,1822.91,84.08
2098,3147,3190,43,0,353.49,6.74
2101,3152,3247,95,7,848.76,26.29
2102,3153,3306,153,44,1016.59,67.55
2106,3159,3242,83,0,749.95,12
2110,3165,3308,143,46,1315.96,63.35
2112,3168,3459,291,86,1993.34,125.75
2120,3180,3315,135,35,764.57,53.19
2121,3182,3470,288,8,2667.27,79.14
2122,3183,3542,359,59,2882.22,110.42
2126,3189,3367,178,35,1419.71,69.69
2129,3194,3541,347,130,2554.87,177.55
2131,3197,3586,389,0,3455.16,47.46
2144,3223,3589,366,73,2458.07,163.4
2147,3221,3431,210,92,1316.65,118.11
2152,3228,3311,83,0,782.78,12.82
2153,3230,3350,120,0,1237.67,17.78
2164,3246,3382,136,24,1038.32,41.5
2165,3248,3318,70,0,593.16,10.32
2166,3249,3319,70,0,491.42,8.2
2167,3251,3473,222,75,1878.23,104.33
2170,3255,3507,252,62,2117.61,91.95
2172,3258,3508,250,71,1910.23,111.66
2173,3260,3589,329,68,2600.63,148.23
2175,3263,3498,235,20,2124.17,51.72
2178,3267,3352,85,0,783.55,10.81
2179,3269,3569,300,27,2391.04,69.8
2182,3273,3340,67,0,763.09,12.5
2184,3276,3522,246,0,2008.09,29.65
2188,3285,3378,93,41,368.13,54.93
2193,3290,3340,50,0,409.85,9.84
2194,3291,3406,115,0,1053.75,15.95
2200,3300,3460,160,12,1452.34,34.1
2205,3308,3532,224,87,1474.19,123.01
2207,3311,3507,196,47,1187.85,65.85
2209,3314,3452,138,0,1003.28,18.12
2211,3317,3498,181,27,1647.87,56.31
2212,3318,3540,222,0,2265.29,20.04
2217,3326,3425,99,0,810.07,16.78
2221,3332,3550,218,0,1975.8,21.13
2229,3344,3461,117,0,961.71,30.47
2231,3347,3447,100,1,687.07,18.45
2239,3359,3436,77,0,580.21,12.74
2248,3374,3564,190,94,1249.84,124.34
2249,3374,3471,97,0,622.42,14.7
2257,3386,3552,166,23,1425.7,43.64
2260,3390,3539,149,56,738.29,72.97
2261,3392,3414,22,0,240.43,3.47
2262,3393,3461,68,0,880.44,5.93
2297,3446,3493,47,13,303.14,25.65
2305,3458,3561,103,0,469.83,16.08
2338,3507,3557,50,0,738.32,7.83
