vehicle_id,duration,waiting_time,time_loss,route_length,average_speed,waiting_ratio,delay_ratio
-1.5618835844659331,-1.2950060297149004,-0.992272873750837,-1.060745725649531,-1.3421383117682264,2.812605002213496,-1.529623953788814,-1.6681319859847208
-1.5258211272966242,-1.2359414046591248,-0.992272873750837,-1.0530425273470412,-1.4933786428802593,0.7782228190655922,-1.529623953788814,-1.665508851452105
-1.5159859117049945,-1.2507075609230687,-0.992272873750837,-1.0590640415130719,-1.4612603334866403,1.1497421729071093,-1.529623953788814,-1.7339837123766755
-1.4963154805217351,-1.2531685869670595,-0.992272873750837,-1.0562431519938504,-1.457403476458007,1.2086160010142857,-1.529623953788814,-1.6821335852163608
-1.4520570103594015,-1.213792170263209,-0.992272873750837,-1.0425455634630143,-1.493677881787653,0.5230679067338492,-1.529623953788814,-1.557357842824312
-1.404520134999858,-1.3097721859788445,-0.992272873750837,-1.062291790097566,-1.5629683132331,1.6369066495631714,-1.529623953788814,-1.6603655599750382
-1.4717274415426609,-1.0636695815797792,-0.915389764688098,-0.9554505995570453,-1.1830429593371024,0.43405332504627436,-0.9574183435591015,-1.000593129512479
-1.368457677830549,-1.285161925538938,-0.992272873750837,-1.0421929522731117,-1.2976348364852464,2.827384160568635,-1.529623953788814,-1.3253331213275128
-1.3438696388514748,-1.3319214203747602,-0.992272873750837,-1.0577620925042004,-1.7547804528726312,0.5916322484034586,-1.529623953788814,-1.461029024501225
-1.4077985401970678,-1.1842598577353212,-0.992272873750837,-1.0481873425014576,-1.2850086170315955,1.1022362955614842,-1.529623953788814,-1.687932074688792
-1.3766536908235738,-1.228558326527153,-0.8739911675004691,-0.929628610881093,-1.6254593717272063,0.044921839827362496,-0.028452960149730148,0.17396202537933408
-1.3651792726333392,-1.2236362744391716,-0.9656594898445042,-1.0006933276153311,-1.3129209573379548,1.4923008880455073,-1.1988246755513357,-0.9186515282451457
-1.5077898987119698,-0.9012418626763962,-0.9213038500006163,-0.9165548729170079,-0.40488049285097066,1.2885960287769063,-1.1543312053790433,-1.080068812436186
-1.3848497038165986,-1.1744157535593585,-0.9567883618757267,-0.9873754742120827,-1.2044551655995148,1.3123856644376422,-1.1639540963639092,-0.9609154994660074
-1.468449036345451,-0.9603064877321719,-0.8946904660942836,-0.9123777865135452,-0.46585873242436304,1.5453809487703503,-0.9528873036590927,-0.9289689696368848
-1.3094463842807709,-1.312233212022835,-0.992272873750837,-1.0580062079433639,-1.4597973877171588,2.4803231494533273,-1.529623953788814,-1.5526463177919905
-1.5241819246980193,-0.824950055312686,-0.5191460487493658,-0.5916643473281892,-1.4986070115677816,-1.0674862391190567,0.6728663071488383,0.5858609028485935
-1.435664984373352,-1.0021439304800128,-0.992272873750837,-1.0373377674275281,-0.5182754143695391,1.7443249383318482,-1.529623953788814,-1.7745669069732053
-1.3553440570417095,-1.1744157535593585,-0.947917233906949,-0.9798892674110714,-1.1743733432145493,1.4313615272398743,-1.0725366320076828,-0.8696146814618999
-1.5061506961133648,-0.8298721074006673,-0.992272873750837,-1.0004220882384829,-0.027573479394670294,1.58899712931293,-1.529623953788814,-1.6626196674108773
-1.4930370753245252,-0.7904956906968169,-0.9242608926568755,-0.9323138807118907,0.3150966305307789,1.9553991756563944,-1.229252285189785,-1.3332073443088457
-1.3520656518444996,-1.1030459982836296,-0.8828622954692468,-0.9231731137121051,-1.189858956672187,0.6868446898188172,-0.6260938095009063,-0.5628882511138226
-1.402880932401253,-0.923391097072312,-0.779365802500175,-0.8099306738779659,-0.5940327310914442,1.0269362751559798,-0.3574767395774744,-0.34277252825594384
-1.4487786051621916,-0.817566977180714,-0.992272873750837,-1.0139298092055253,0.16607565464858498,1.8611954566884297,-1.529623953788814,-1.744839686113377
-1.3471480440486847,-1.0242931648759288,-0.992272873750837,-1.028739479181439,-0.48797747499590016,2.0159388541553853,-1.529623953788814,-1.6883727193217721
-1.273383927111462,-1.1842598577353212,-0.992272873750837,-1.0271662907957193,-1.4336721686632914,0.4934475116176124,-1.529623953788814,-1.422486978096433
-1.2176510387588937,-1.3097721859788445,-0.992272873750837,-1.047346500433228,-1.621777070727886,1.197981064919771,-1.529623953788814,-1.3164028534374723
-1.5454915584798836,-0.5640812946496769,-0.5575876032807353,-0.5542061893854475,-0.05569362449783081,0.4707446636443181,-0.09374361637992307,-0.05237176085324086
-1.3340344232598451,-1.043981373227854,-0.992272873750837,-1.0218499990094938,-0.671219744815343,1.7094192362758234,-1.529623953788814,-1.61041807695674
-1.33567362585845,-1.0218321388319382,-0.992272873750837,-1.0378802461812247,-0.6484194025102972,1.578345344839356,-1.529623953788814,-1.7636286544054525
-1.366818475231944,-0.9430793054242372,-0.8355496129690997,-0.8592148686512905,-0.8725992172996087,0.533424222593342,-0.6340794095977256,-0.6088297826429332
-1.371736083027759,-0.9283131491602934,-0.992272873750837,-0.9922577829953511,-0.6796815561410945,0.8728349180482425,-1.529623953788814,-1.5253488273595666
-1.3176423972737956,-1.0489034253158354,-0.992272873750837,-1.0318858559528785,-0.433424559739606,2.40939943023863,-1.529623953788814,-1.6896385074526
-1.5290995324938341,-0.5616202686056863,-0.992272873750837,-0.9683615938950213,0.3686936437217867,1.0003676795324077,-1.529623953788814,-1.6726698004764713
-1.4799234545356856,-0.662522336409303,-0.35650870265511,-0.4263710710768733,-1.1943475402830965,-0.8378195058876845,0.8289466266018239,0.7628836404593786
-1.432386579176142,-0.7363531177290226,-0.992272873750837,-0.9720233254824726,-0.39398320930670727,0.5429361668586434,-1.529623953788814,-1.5836651246422955
-1.3012503712877461,-1.0046049565240036,-0.9863587884383186,-1.008722013170039,-0.5278094984467856,1.7411114090928808,-1.4912875977684612,-1.5532023452945503
-1.4536962129580064,-0.6477561801453591,-0.4304347690615899,-0.48390094290638447,-0.8686426139685107,-0.40481025154605016,0.5169120307418105,0.46269007673084506
-1.4127161479928827,-0.7388141437730131,-0.5871580298433272,-0.6423318629234399,-0.8559415847880114,-0.17528025555747115,0.1317485361952573,0.018289824241093915
-1.2832191427030917,-1.0169100867439569,-0.992272873750837,-1.020575173938307,-0.4995729826574163,1.9185744593701521,-1.529623953788814,-1.6310981553798993
-1.470088238944056,-0.5886915550895834,-0.9863587884383186,-0.9801333828502349,0.9334156473173016,1.8316166864887895,-1.5095378630288545,-1.70624718334345
-1.2651879141184372,-1.043981373227854,-0.8000651010939893,-0.8356441668031787,-1.100586015966321,0.5406747202626885,-0.16642823530038128,-0.04747533345738919
-1.2569919011254125,-1.0562865034478073,-0.992272873750837,-1.021822875071809,-0.9807408335550384,0.9558866509443068,-1.529623953788814,-1.59486074447714
-1.373375285626364,-0.7658854302569104,-0.6285566270309559,-0.6613457432405013,-0.8389348402177877,-0.07383345186848388,0.019950521535629026,0.005380713698072072
-1.3504264492458946,-0.8052618469607608,-0.992272873750837,-0.9939665910694949,-0.0809709999807486,1.3594191973048917,-1.529623953788814,-1.6451029557329915
-1.4848410623315005,-0.47056230497803214,-0.705439736093695,-0.6771318749730687,-0.003717488721873484,0.2908713714747904,-0.6714793690255288,-0.6822111090228926
