delay_ratio
-1.6681319859847208
-1.665508851452105
-1.7339837123766757
-1.6821335852163608
-1.557357842824312
-1.6603655599750382
-1.000593129512479
-1.3253331213275128
-1.461029024501225
-1.687932074688792
0.173962025379334
-0.9186515282451456
-1.080068812436186
-0.9609154994660074
-0.9289689696368848
-1.5526463177919905
0.5858609028485935
-1.7745669069732053
-0.8696146814618999
-1.6626196674108773
-1.3332073443088457
-0.5628882511138226
-0.3427725282559438
-1.744839686113377
-1.688372719321772
-1.422486978096433
-1.3164028534374723
-0.0523717608532408
-1.61041807695674
-1.7636286544054525
-0.6088297826429332
-1.5253488273595666
-1.6896385074526
-1.6726698004764713
0.7628836404593786
-1.5836651246422957
-1.5532023452945505
0.462690076730845
0.0182898242410939
-1.631098155379899
-1.70624718334345
-0.0474753334573891
-1.59486074447714
0.005380713698072
-1.6451029557329917
-0.6822111090228926
-0.2729175237959215
0.5235494435808832
-0.6137892502180298
-0.4984861965123368
0.5933935526888748
0.7571788614203114
0.3443743007883748
-1.3026375736317146
0.4338578664860766
-1.514635634972901
0.9920431960355712
-1.7598288522929764
-1.6768283848268342
0.7252022796453267
0.4354199301707316
0.2758136244113766
-0.3832415029426152
0.6223559476515944
-0.1045457470886147
-0.3391867008639036
0.8131143580569563
0.4581753224088314
-0.0490008559463006
0.5039196048858011
-0.6230067519808684
-1.7091640192097417
0.1033634934238592
-1.6233828625340048
-1.688653502815167
-0.5993898002446021
-0.6404386776487397
-1.7259777029643897
-1.5199152892900722
0.1860860984452632
0.0382760614254666
-1.5791180112461622
-0.978738314608493
-0.3054882882343948
0.1840587081359044
0.3397154349395875
-1.3923118645354178
-1.435007414944316
0.8402599719002135
1.1537744080675845
0.5577246871195264
-0.1574940672012671
-0.2664191402922477
0.1252969564479624
-1.5742188204066458
-1.4933053549735251
-0.3873081863532425
-1.5914204237987242
0.3432704200603114
-1.0600765781110324
0.6664745535374959
-1.380887756195679
0.5940653405025076
-0.3954520704591797
-1.4582249268383114
-0.6251471021535213
-1.464482709355417
-1.678014859056573
0.4202718677784343
-1.6527871438999635
0.6114447683427973
0.6532460669721255
-0.0005024886483384
0.3523676291560423
-1.1010360045164918
0.0415418044958683
0.2287494327867811
0.3066759816661248
-0.3483286171693215
0.805753794274004
-1.1599374413438124
-0.5095373907137987
-0.2460468808375782
-0.2179642461632674
-1.4751375848682748
-1.1245440106801776
1.023788487337205
0.1290804163560177
0.2995659753966024
0.2145245349228481
0.5971036155269288
-0.0703256398457193
-0.8798305658293671
0.7342947706599333
0.5943351000795127
-1.691804066451067
-1.359231233861124
0.0021819230611397
-1.6805001556505583
-0.3885139062171733
-0.6401497028791114
-1.7562237600946642
0.1478790620404027
-1.7563122996881495
0.7015781981451426
-0.0596713967447506
0.8475283343122194
0.9978250597210936
0.4709810172800697
-0.4540132676890009
1.0970576176351696
0.3361208821218769
-1.4676513528166812
-1.5911940869119865
-0.7345264602776596
0.2593419486515364
-0.9916855441700848
1.3169954624690343
-0.0696969758956623
-1.374477849253925
0.7067317701530345
-1.5169810908097656
-0.4813827937242046
-0.9049385110691084
0.2289886040301537
-1.2718468857802692
-1.2043843474769622
-1.1628765397294476
-1.3149046492710654
0.602091180180405
-1.4955214848878875
1.2333408772314156
0.1399016299696969
0.3280634947148148
-1.0887916451645323
-1.3009478937915837
-0.3866844253811827
0.3646476190718953
-1.3189313882469385
0.190767094452813
1.0041526095912974
-1.3230471383507758
-0.5965061476061333
0.95822965823284
0.1553486456562283
-1.654714089471438
0.5140700475928117
0.6274285509634381
0.8274246461343868
-1.5080565722246149
0.3815804474109724
-1.3104353041040164
0.6179862231538699
0.4562426382250518
1.0173213623574835
-0.0036014526234955
0.5805606481346194
-1.515930254695537
0.6718389257315797
-1.7609068101618488
-1.485406194197546
0.379294849027932
0.8281381584120201
0.536367604705091
-1.053552505262474
0.1201771703577407
0.699892343827254
0.9398547926524772
0.8238078592694751
0.9745659473707105
-1.685673570204567
0.6985238295536296
-0.4575147304302132
0.495028443779897
-1.6910333452601232
-1.3906017051284143
0.6607065679717109
0.9227738141093408
-1.4694610557488892
-0.9088171145892672
-1.7511495981537375
0.9727254185134874
1.1554304314747403
0.4350331714311856
0.6758230778368842
0.8090820269607957
0.269431960862865
0.7023387360996594
0.5862135918277418
0.7557304684066036
-1.686000950344313
0.125076367816443
0.558154581337735
-1.6861768957031558
-1.2432108237047963
0.8171515006971792
0.3343462036249693
0.7173797417926224
0.2633877293294675
0.4490543377040958
0.737625070678503
-0.2485081829207339
0.5250419785827104
0.8749358993407393
-0.9092424617763184
0.6038202912120119
-0.0508783751191656
0.6345119288841887
-1.728449045537129
0.37853536972756
-1.680778323823131
-1.554324442651789
0.521739214240123
0.5927521024547641
-0.0606617857532804
0.2903095957298758
0.6152170305299575
0.7784997663959511
-1.3141920557731444
1.3758376450770962
0.8147309879031719
-1.6480827476483346
0.1087770019988264
0.4457070751613022
-0.5799854129430236
0.8696205520811849
1.1053691653208142
1.165931551871375
-1.3462040884866515
0.1956454953421907
